pid,date,like_rate,mark_rate,is_comic,is_ai,is_Genshin,is_Honkai,comments,views,rank,top_cnt,date_diff_day
103037604,20221124,0.18013194895089768,0.2953709712308025,0,1,1,0,5,18492,29,0,1
103052806,20221124,0.10373112659698025,0.15795586527293845,0,1,0,0,0,13776,36,0,0
103031202,20221124,0.11373669176837185,0.1906258114775383,0,1,1,0,10,38510,34,0,1
103016824,20221124,0.18109741737970014,0.29735458042232515,0,1,1,0,1,12739,33,2,2
103031156,20221124,0.12500319995904052,0.19960064511174258,0,1,1,0,8,39063,32,0,1
103023391,20221124,0.14241945966019867,0.2489091077894346,0,1,1,0,0,10771,31,2,1
103018611,20221124,0.15850244926522045,0.23775367389783064,0,1,0,0,1,5716,48,0,2
103017714,20221124,0.11734258920959688,0.18712702472293266,0,1,1,0,6,16422,20,2,2
103034788,20221124,0.15762742608380192,0.27970252131325957,0,1,1,0,4,11026,27,0,1
103044553,20221124,0.11924962292609352,0.18382352941176472,0,1,1,0,2,10608,26,0,1
103047075,20221124,0.151831429696731,0.22991335171327293,0,1,1,0,0,10156,25,0,1
103046947,20221124,0.19737145492275768,0.301129813234955,0,1,0,0,1,4337,23,0,1
103019242,20221124,0.23123486682808717,0.3220338983050847,0,1,0,0,2,8260,21,2,2
103030498,20221124,0.018193771308881314,0.021710214503034845,0,0,0,0,43,196221,42,0,1
103035541,20221124,0.1091497102816332,0.21668238781835333,0,1,1,0,0,7421,49,0,1
103018569,20221124,0.1113803511456872,0.14058580963312503,0,0,0,0,6,23523,35,0,2
103015646,20221124,0.11735189381676918,0.167314125391173,0,0,0,0,7,18534,24,2,2
103015343,20221124,0.08871405317417254,0.12597214686200037,0,0,0,0,9,22116,28,0,2
103047652,20221124,0.17560120240480961,0.2741733466933868,0,1,1,0,4,7984,50,0,1
103026558,20221124,0.17570411369598432,0.2617544466545591,0,0,0,0,41,34689,31,0,1
103037493,20221124,0.056224138475630944,0.07201743580024637,0,0,0,0,7,31659,33,0,1
103020786,20221124,0.026990190442635415,0.022938416748567506,0,0,0,0,102,107854,34,2,2
103016412,20221124,0.17221326425418307,0.2645978166054294,0,0,0,0,26,37831,22,0,2
103028555,20221124,0.041916423841689206,0.05163259194470721,0,0,0,0,105,210371,37,0,1
103026805,20221124,0.027026224053240375,0.021945808905086357,0,0,0,0,86,100976,38,0,1
103040814,20221124,0.08007417397167903,0.11235670937289279,0,0,0,0,9,35592,40,0,1
103015399,20221124,0.1631624674196351,0.2848653344917463,0,0,1,0,12,28775,50,0,2
103016551,20221124,0.04530947428817328,0.047084558559850824,1,0,0,0,30,55772,41,2,2
103027263,20221124,0.03705561686900104,0.041503628641182566,1,0,0,0,77,59802,47,0,1
103019756,20221124,0.11974011083508504,0.16097840626791515,0,0,0,0,17,26165,46,0,2
103016365,20221124,0.019845804273874727,0.02285354032861815,0,0,0,0,80,76137,45,0,2
103015677,20221124,0.13983082426591145,0.20043970785512,0,0,0,0,25,53672,23,0,2
103037481,20221124,0.07773109243697479,0.07960358056265984,0,0,0,1,49,21896,30,0,1
103020540,20221124,0.042545952038335305,0.057566757164831894,0,0,0,0,74,141071,21,0,2
103015438,20221124,0.026673691035824284,0.03195007294537202,0,0,0,0,61,370140,9,2,2
103021227,20221124,0.10530904863398566,0.17220499903119552,0,0,0,0,4,20644,44,0,2
103015653,20221124,0.14364554385690242,0.1694978277036283,0,0,0,0,30,102196,1,2,2
103015322,20221124,0.02853510026187203,0.032631871271881004,1,0,0,0,226,435709,2,2,2
103036368,20221124,0.17542028819762123,0.22787053979871913,0,0,0,0,21,69952,4,2,1
103017630,20221124,0.04470610458709819,0.051663885653118406,0,0,0,0,8,31763,20,2,2
103015370,20221124,0.02987403106703456,0.02615430735440769,1,0,0,0,58,163453,6,2,2
103015840,20221124,0.07206956769663922,0.09201325777825296,0,0,0,0,24,140295,8,2,2
103027669,20221124,0.052342412623997574,0.07160524866065981,1,0,1,0,36,270469,10,2,1
103051840,20221124,0.08830501777953378,0.1212394874978834,1,0,0,0,6,35434,13,0,1
103030751,20221124,0.05247728858197666,0.04862869280994521,1,0,0,0,47,127579,19,2,1
103027800,20221124,0.08610517018077521,0.12563454925293147,0,0,1,0,51,201521,14,0,1
103034407,20221124,0.10459297153024912,0.13250667259786478,0,0,0,0,15,35968,18,2,1
103015207,20221124,0.07850177991023062,0.11214982200897694,0,0,0,0,5,32305,15,2,2
103041945,20221124,0.1002726712991468,0.1184360981616677,0,0,0,0,15,22738,11,2,1
102994066,20221123,0.07501700515013118,0.09916431833641046,0,0,0,0,8,20582,47,0,2
102990546,20221123,0.17203129007437803,0.25487304437035135,0,0,0,0,9,15596,35,0,2
102997891,20221123,0.17383579577333083,0.2469609126613054,0,0,0,0,11,10694,50,0,2
102997377,20221123,0.033909959467284305,0.0435002895193978,1,0,0,0,5,27632,48,0,2
103006518,20221123,0.13448751725003136,0.2027767323213315,0,0,1,0,7,23913,42,0,1
102998898,20221123,0.21947553897180763,0.3248859867330017,0,0,0,0,20,19296,41,0,1
103034451,20221123,0.041530529904353505,0.0477465054032245,0,0,0,0,107,430021,40,0,0
102990774,20221123,0.04121484066641738,0.053582062680903514,0,0,0,0,0,72207,39,0,2
102997037,20221123,0.06885838150289017,0.08435693641618497,0,0,0,0,14,27680,38,0,2
102991757,20221123,0.16959224096714706,0.26497507000887915,0,1,1,0,8,29282,1,2,2
102990610,20221123,0.13824134794887752,0.19400698865540184,0,0,0,0,18,41782,30,2,2
103008653,20221123,0.1530959662992671,0.21893935022217093,0,0,0,0,6,17329,22,2,1
102990536,20221123,0.11638074616922052,0.15314790139906728,0,0,0,0,5,24016,23,2,2
103005152,20221123,0.032348462250969434,0.035386281928505264,1,0,0,0,54,127394,24,0,1
103000317,20221123,0.030122351845624562,0.03351095475827104,0,0,0,0,38,77318,26,0,1
102990614,20221123,0.0906238073024893,0.14592256477672702,0,0,0,0,6,23581,27,0,2
102990670,20221123,0.04106563184485082,0.0473403196154612,1,0,0,0,16,215947,28,2,2
103001863,20221123,0.04556603915549336,0.037725911546506556,1,0,0,0,65,66453,29,2,1
103024832,20221123,0.21545237658285923,0.3275830427601395,0,1,1,0,1,5449,44,0,0
102991632,20221123,0.06758940673548118,0.08752997601918465,0,0,0,0,17,38364,32,0,2
103017573,20221123,0.17983377477395196,0.2872408439126861,0,1,1,0,0,10949,50,0,1
103029971,20221123,0.04824623186364277,0.08311029722496126,0,1,0,0,4,14198,49,0,0
103018255,20221123,0.06562307217766811,0.1359500308451573,0,1,0,0,2,12968,48,0,1
103021902,20221123,0.18410041841004185,0.28326359832635983,0,1,0,0,3,4780,46,0,1
102993477,20221123,0.19881513816892077,0.3040495771134583,0,1,1,0,3,25657,2,2,2
103007521,20221123,0.1085375796602273,0.1533719363050966,0,0,0,0,41,120198,20,0,1
103005075,20221123,0.04284102019385132,0.05770577087884896,0,0,0,0,21,331388,19,0,1
102992580,20221123,0.13399827371247722,0.16634698379207827,0,0,0,0,43,104270,1,2,2
102990633,20221123,0.027499831633683875,0.030440629955326804,1,0,0,0,294,490003,2,2,2
102996180,20221123,0.03621880597117153,0.04437968103067434,0,0,0,0,146,292003,3,2,2
103008321,20221123,0.14002647589004055,0.18713384407390715,0,0,0,0,0,71008,5,2,1
102990657,20221123,0.02766423431333959,0.03341710317820773,1,0,0,0,137,297243,7,0,2
102990621,20221123,0.13589190509136786,0.1757152741036181,0,0,0,0,26,49142,8,2,2
103004926,20221123,0.0317868947731648,0.029307871127093096,1,0,0,0,55,220248,9,2,1
102994919,20221123,0.12716095780092343,0.16608504241383013,0,0,1,0,7,37252,10,2,2
103006453,20221123,0.21257276913719697,0.29950473542445044,0,0,0,0,9,23018,11,2,1
103006207,20221123,0.058150624366735,0.06997694512344094,1,0,0,0,102,806337,12,2,1
103011241,20221123,0.11016242404987887,0.1368492117072396,0,0,0,0,17,25181,13,2,1
103008777,20221123,0.05021636898828441,0.05746385054707931,0,0,0,0,21,85271,14,2,1
103006268,20221123,0.10851279086573204,0.14267957797369563,0,0,0,0,11,34595,15,2,1
102990725,20221123,0.04084007829445062,0.03733345425140378,1,0,0,0,12,132321,16,2,2
103009814,20221123,0.045569413874622974,0.024415097415831092,1,1,0,0,36,24534,45,0,1
103007220,20221123,0.11674883294795166,0.16585227520614285,0,0,0,0,20,45842,21,0,1
103006778,20221123,0.18321646686270074,0.32617054964940057,0,1,1,0,2,8842,20,2,1
102991274,20221123,0.1535355271071398,0.2467565942091245,0,1,0,0,3,11639,19,0,2
102993109,20221123,0.15285359801488835,0.23635235732009927,0,1,1,0,4,8060,18,2,2
102993246,20221123,0.1916542473919523,0.32295081967213113,0,1,1,0,1,6710,17,2,2
103009457,20221123,0.07751267152923724,0.11769069106193596,0,1,0,0,1,8089,16,0,1
102992460,20221123,0.12432148485379094,0.2186132025914901,0,1,1,0,10,11422,15,0,2
103015800,20221123,0.12748263379317093,0.1826631445064084,0,1,0,0,7,10221,42,0,1
102991403,20221123,0.1465952080706179,0.2507093316519546,0,1,1,0,0,12688,12,2,2
103011826,20221123,0.16669057524028116,0.2613685267536939,0,1,1,0,0,6971,11,0,1
103003646,20221123,0.14421031156188976,0.23170411821281806,0,1,1,0,11,34311,10,0,1
102990907,20221123,0.16476602438065277,0.22532441997640582,0,1,0,0,2,12715,9,2,2
103000145,20221123,0.17463540705187372,0.28410559350193837,0,1,0,0,1,5417,8,0,1
103007543,20221123,0.14112939728061122,0.255843426936795,0,1,1,0,9,55233,7,0,1
102992446,20221123,0.1707242225859247,0.2628887070376432,0,1,1,0,0,9776,6,2,2
103007479,20221123,0.1705550717330522,0.3029747444653252,0,1,1,0,12,65451,5,2,1
102991626,20221123,0.152642073778664,0.24307078763708873,0,1,1,0,3,10030,4,0,2
102998576,20221123,0.2081026969732658,0.3589683193970086,0,1,0,0,6,8491,3,2,1
103013626,20221123,0.13976764267210928,0.21182981395713948,0,1,0,0,19,25478,23,0,1
103007556,20221123,0.19372976657011415,0.3501448287612881,0,1,1,0,0,11738,14,2,1
103012782,20221123,0.1501356292015568,0.2270314895624484,0,1,1,0,0,8479,25,0,1
103006291,20221123,0.13937753721244925,0.26781991734630434,0,1,0,0,5,27343,40,0,1
103016407,20221123,0.14312267657992564,0.22428748451053285,0,1,0,0,5,4842,38,0,1
103001820,20221123,0.07740213523131673,0.16685538660627627,0,1,0,0,5,12364,35,0,1
103015411,20221123,0.09888533274473016,0.16841408233086855,0,1,0,0,1,9061,33,0,1
102999551,20221123,0.09963908223769012,0.19418664604279454,0,1,0,0,0,15516,32,0,1
102997889,20221123,0.1487993949706939,0.2311401020986954,0,1,1,0,3,10578,26,0,2
103015802,20221123,0.07193330686780468,0.12314410480349346,0,1,0,0,2,12595,30,0,1
103017109,20221123,0.10970094821298322,0.16221735959153902,0,1,1,0,14,13710,28,0,1
102980835,20221122,0.13625695931477516,0.20213276231263383,0,0,0,0,67,116750,48,0,1
102980832,20221122,0.11395166703960617,0.16027075408368763,0,1,0,0,8,17876,35,0,1
102986290,20221122,0.18586910024240696,0.2826892913161272,0,1,0,0,2,14026,37,0,1
102994392,20221122,0.1069647983079015,0.18084302764768093,0,1,1,0,1,6619,39,0,1
102987913,20221122,0.14362043171617866,0.21115622996366745,0,1,0,0,3,4679,40,0,1
102965077,20221122,0.18358378994195193,0.27391092063147615,0,0,1,0,11,18433,50,0,2
102965854,20221122,0.02621998501715142,0.030557125395928347,1,0,0,0,43,76087,49,0,2
102965654,20221122,0.14744411220276235,0.2143670795956144,0,0,1,0,22,42138,46,0,2
102964817,20221122,0.16356382978723405,0.24612145390070922,0,0,0,0,16,9024,43,0,2
102982894,20221122,0.05765349923626674,0.06966139300487229,0,0,1,0,16,89691,40,2,1
102988019,20221122,0.03886097961549609,0.03572118635880591,0,0,0,0,0,41404,39,0,1
102978348,20221122,0.1003125888036374,0.13949670045151716,0,0,1,0,8,31671,38,0,1
102990424,20221122,0.10909917731200132,0.17189631650750342,0,0,1,0,50,72567,37,0,1
102978100,20221122,0.0237996720457297,0.021041178183378542,1,0,0,0,52,65253,36,2,1
102990679,20221122,0.15183466891606917,0.21720792914382117,0,1,0,0,2,4742,34,0,1
102980520,20221122,0.09210602801836888,0.18987967215020635,0,1,0,0,7,34406,30,0,1
102967236,20221122,0.1424963924963925,0.2310966810966811,0,1,1,0,1,13860,32,2,2
102968950,20221122,0.07356167218543046,0.15822640728476822,0,1,0,0,37,96640,5,0,2
102967951,20221122,0.1703657876421004,0.263939370504988,0,1,1,0,4,12931,18,2,2
102970698,20221122,0.1965524718126626,0.2991110147441457,0,1,1,0,4,9224,19,0,2
102976123,20221122,0.22029967891544774,0.36585800927577594,0,1,1,0,0,5606,21,0,1
102968986,20221122,0.09447032859244728,0.14173614516920058,0,1,1,0,10,16312,22,2,2
102994459,20221122,0.19980506822612085,0.30116959064327486,0,1,1,0,1,7182,14,0,1
102967094,20221122,0.12366402809006068,0.18400221763636923,0,1,1,0,7,32467,13,2,2
102968668,20221122,0.1370644718792867,0.24170096021947873,0,1,1,0,10,18225,12,2,2
102980043,20221122,0.07504999411833901,0.13057287377955534,0,1,0,0,5,17002,3,0,1
102993086,20221122,0.16722296395193592,0.2910547396528705,0,1,0,0,3,17976,31,0,1
102966065,20221122,0.14818582570362834,0.22075279755849442,0,1,1,0,3,8847,2,2,2
102979515,20221122,0.06188766733976516,0.09969336624037095,0,1,0,0,7,26742,1,0,1
102991477,20221122,0.13266220781907193,0.2103702682203682,0,1,1,0,4,14503,8,0,1
102980870,20221122,0.06548420398085038,0.07093568698948945,1,0,0,0,22,165643,34,0,1
102992558,20221122,0.20433506434861143,0.31993678031158274,0,1,0,0,2,4429,25,0,1
102993177,20221122,0.16421396869890212,0.25835085260453167,0,1,1,0,0,4281,26,0,1
102971087,20221122,0.1783710582317663,0.2934803637067131,0,1,0,0,3,5169,27,0,2
102988360,20221122,0.16625062406390415,0.24213679480778832,0,1,0,0,1,8012,29,0,1
102968583,20221122,0.19690569225895027,0.3098004013095364,0,1,1,0,6,18938,17,2,2
102972754,20221122,0.027171075951406568,0.036090613218187094,0,0,0,0,111,155165,35,0,2
102967006,20221122,0.17196196660482374,0.25487012987012986,0,1,0,1,5,8624,7,2,2
102977575,20221122,0.09321282192451215,0.11525050467975775,0,0,0,0,7,65388,13,2,1
102982564,20221122,0.16449549423355278,0.2329924826072746,0,0,0,0,10,21417,12,2,1
102966884,20221122,0.15272235138980464,0.24634764201686504,0,0,0,0,9,28817,11,2,2
102973486,20221122,0.032033013989711395,0.03687803645239275,0,0,0,0,37,300721,10,2,1
102973507,20221122,0.03337661011509679,0.03634666160960453,0,0,0,0,39,342755,9,2,1
102983801,20221122,0.1458236980852835,0.19688280455092036,0,0,0,0,30,43244,8,2,1
102972448,20221122,0.059891926040409285,0.07479063960681234,0,0,0,0,0,265929,6,2,2
102964813,20221122,0.17284854617105122,0.23331824475449994,0,0,0,0,39,75112,5,2,2
102964888,20221122,0.026468851142242907,0.029790450991046328,1,0,0,0,195,423290,3,2,2
102983717,20221122,0.1370189578839823,0.23335982139478564,0,0,1,0,9,26427,17,2,1
102967869,20221122,0.181253804017042,0.24734599737322613,0,0,1,0,59,156085,2,2,2
102980813,20221122,0.14089817104178723,0.17115576832026935,0,0,0,0,97,228108,1,2,1
103000126,20221122,0.13651994497936726,0.24587345254470427,0,1,1,0,0,2908,43,0,0
102975843,20221122,0.1706002331002331,0.2666083916083916,0,1,1,0,0,6864,44,0,1
102969251,20221122,0.13192589766416551,0.2217135105345712,0,1,0,1,15,23589,45,0,2
102990012,20221122,0.07243534746905259,0.10846917514401275,0,1,0,0,2,8159,46,0,1
102975125,20221122,0.10468185607113087,0.16712975826618506,0,1,1,0,2,14396,47,0,1
102977021,20221122,0.1633170731707317,0.2749268292682927,0,1,0,0,3,5125,48,0,1
102970045,20221122,0.16080736386824887,0.2763668625928801,0,1,0,1,6,9017,49,0,2
102971113,20221122,0.0253940070494959,0.022282384171156838,0,0,0,0,138,113767,32,2,2
102989522,20221122,0.10534584518704089,0.12963356120759204,0,0,0,0,23,23551,16,2,1
102964781,20221122,0.17684824227561396,0.28957627216676113,0,0,1,0,30,86447,25,0,2
102987723,20221122,0.11787388028712108,0.1542682565106484,0,0,0,0,6,33714,19,2,1
102968874,20221122,0.16701461377870563,0.25370563674321506,0,0,0,0,15,19160,18,0,2
102966674,20221122,0.10532856148722537,0.1494681379858833,0,0,0,0,7,20118,30,0,2
102964783,20221122,0.11087768440709617,0.14884842826019296,0,0,0,0,6,12852,31,2,2
102988541,20221122,0.0467507290562036,0.04117510604453871,1,0,0,0,0,120704,27,0,1
102939683,20221121,0.1393386424766626,0.23353198670956174,0,1,0,1,8,18961,1,2,2
102943366,20221121,0.15869017632241814,0.2816518626541164,0,1,1,0,1,15086,2,2,1
102935213,20221121,0.17412234888051228,0.269857850038603,0,1,1,0,7,44038,3,2,2
102933593,20221121,0.11850369245634619,0.19870246393816,0,1,0,0,4,14489,4,2,2
102933371,20221121,0.15077191960384503,0.3027672589571803,0,1,1,0,3,17165,6,2,2
102954169,20221121,0.18550167343160293,0.33447269102043725,0,1,1,0,4,14043,7,0,1
102955411,20221121,0.16853824743257512,0.23226797197427776,0,1,0,0,5,10419,9,2,1
102934877,20221121,0.16206020478866734,0.2607591038571099,0,1,0,1,4,12989,10,0,2
102934405,20221121,0.1475639677532422,0.2543521439420493,0,1,0,0,0,8559,12,2,2
102932432,20221121,0.16249304211837676,0.22011424178969968,0,0,1,0,147,301816,1,2,2
102932517,20221121,0.027522299714225668,0.03100402337326374,1,0,0,0,288,461553,3,2,2
102956635,20221121,0.15392450908267782,0.2035349819855507,0,0,0,0,22,53013,4,2,1
102952817,20221121,0.039950929429866514,0.04334012558739136,1,0,0,0,199,240470,6,2,1
102932487,20221121,0.15110690932009768,0.19886945560545183,0,0,0,0,23,50772,7,2,2
102935383,20221121,0.10759511441808227,0.14689503486358743,0,0,0,0,50,106845,8,2,2
102959478,20221121,0.12115888561933623,0.18607170568170173,0,0,0,0,16,68307,10,2,1
102954930,20221121,0.14540738480317364,0.25770521818736647,0,1,0,0,14,6554,11,0,1
102944372,20221121,0.17269635126777985,0.2626777983920841,0,1,0,1,3,6468,13,0,1
102957352,20221121,0.11560257949247649,0.1452499930208537,0,0,0,0,36,35821,12,2,1
102964946,20221121,0.11443815331010453,0.1798780487804878,0,1,0,1,5,9184,42,0,1
102952755,20221121,0.16373344724476718,0.25852199914566426,0,1,0,0,5,23410,36,0,1
102968039,20221121,0.1624930951942552,0.25207144172343954,0,1,1,0,3,10862,37,0,1
102957051,20221121,0.07263534344555432,0.1090146750524109,0,1,0,0,9,8109,39,0,1
102964812,20221121,0.17142857142857143,0.30930875576036865,0,1,1,0,5,10850,40,0,1
102958519,20221121,0.14804896710022952,0.24598316755929608,0,1,0,0,2,2614,41,0,1
102948891,20221121,0.10410444577182354,0.1784281935318713,0,1,0,0,3,11719,43,0,1
102967016,20221121,0.12264922322158626,0.21516178016586848,0,1,0,0,6,8561,34,0,1
102964318,20221121,0.11610022326966013,0.22413793103448276,0,1,1,0,6,8062,44,0,1
102960425,20221121,0.17660463349791114,0.2525636156475503,0,1,0,0,7,2633,45,0,1
102952328,20221121,0.034349344154005854,0.0668742725928722,0,1,0,0,5,31791,48,0,1
102981236,20221121,0.08461663154482088,0.12935645971794457,0,1,0,0,0,6169,50,0,0
102949650,20221121,0.11983254840397697,0.22867608581894297,0,1,0,0,1,3822,35,0,1
102941872,20221121,0.1523968320133389,0.2598582742809504,0,1,0,0,2,11995,16,2,1
102942197,20221121,0.1852964220423087,0.36034212588143116,0,1,1,0,2,15316,18,2,1
102937173,20221121,0.17399893991230184,0.27499638606466537,0,1,0,0,9,20753,19,0,2
102932423,20221121,0.20494357128020493,0.35996676590736,0,1,1,0,5,14443,20,2,2
102935171,20221121,0.09848886532343584,0.17970130788264405,0,1,0,0,2,22632,21,0,2
102936879,20221121,0.181317279730626,0.2634304372225907,0,0,1,0,11,39202,14,0,2
102935899,20221121,0.152328546503825,0.23540464367199035,0,1,1,0,7,7451,32,0,2
102952969,20221121,0.1659113518293357,0.2433956007516304,0,1,0,0,1,9047,25,0,1
102933431,20221121,0.14088996557439756,0.21598877980364656,0,1,1,0,5,7843,28,2,2
102944142,20221121,0.14638811240253052,0.24063557451816978,0,1,1,0,11,33985,29,2,1
102964804,20221121,0.1492141974218612,0.2330920007063394,0,1,0,0,3,5663,30,0,1
102954435,20221121,0.1630848748639826,0.3646626768226333,0,1,1,0,6,7352,31,0,1
102964646,20221121,0.18970283344851416,0.33716309606081546,0,1,1,0,2,11576,23,0,1
102948293,20221121,0.14728376567058266,0.23440826302925175,0,1,0,1,8,12683,8,0,1
102937876,20221121,0.1603671706263499,0.21341792656587474,0,0,0,0,9,14816,33,2,2
102981007,20221121,0.060309389874513196,0.04794461272176547,1,0,0,0,42,92440,32,0,0
102932644,20221121,0.13845428840716306,0.20659754948162112,0,0,0,0,10,10610,30,2,2
102944326,20221121,0.1473631785734049,0.2390017154557025,0,0,0,0,13,36142,28,0,1
102932411,20221121,0.1784329728626811,0.27071005917159763,0,0,1,0,12,19604,27,0,2
102941528,20221121,0.10326774316891674,0.1536809906173711,0,0,0,0,19,33999,26,0,1
102960116,20221121,0.09726081778483525,0.1454475398734325,0,0,0,0,17,85646,25,0,1
102944361,20221121,0.0642361111111111,0.08301352339181287,0,0,1,0,3,43776,24,2,1
102948727,20221121,0.12178949222432889,0.20127643261948425,0,0,1,0,35,96519,22,0,1
102932374,20221121,0.16445764439913116,0.2318808457821712,0,0,0,0,7,22559,21,2,2
102940399,20221121,0.07100561248133463,0.09312084856598528,1,0,0,0,5,38842,20,2,2
102965795,20221121,0.049238010373112165,0.04092124203166769,1,0,0,0,42,131301,16,0,1
102970333,20221121,0.15946404459370564,0.23950420662673544,0,0,0,0,77,144415,37,0,1
102932470,20221121,0.14122060202636855,0.19695493076880644,0,0,0,0,23,54383,44,2,2
102932441,20221121,0.1577072332845601,0.21865258604236912,0,0,1,0,3,15719,50,0,2
102948135,20221121,0.024623973260320734,0.02095260107385414,0,0,0,0,100,112492,45,2,1
102954896,20221121,0.18098075758834772,0.29648271031920326,0,0,1,0,68,84241,43,0,1
102932984,20221121,0.13908259149357072,0.20532888229475765,0,0,0,0,45,80880,42,0,2
102938509,20221121,0.14082787992105536,0.22587514282746443,0,0,0,0,18,38508,41,0,2
102932715,20221121,0.02017507976765115,0.020764133191524176,1,0,0,0,49,122230,40,2,2
102932937,20221121,0.17636293246049345,0.2900256924647169,0,0,1,0,25,56826,39,0,2
102908423,20221120,0.1386266094420601,0.22975679542203148,0,1,1,0,3,6990,6,0,2
102902147,20221120,0.2089299856589396,0.2474582075814979,0,0,0,0,41,93438,1,2,2
102902285,20221120,0.030933456086916687,0.03429204775769873,1,0,0,0,352,447509,2,2,2
102912705,20221120,0.03434509718341264,0.03135155393833586,1,0,0,0,155,421574,3,2,1
102904253,20221120,0.15446108609758338,0.26784893871175225,0,1,1,0,6,10883,1,2,2
102914075,20221120,0.128448383472725,0.21782548995131695,0,1,1,0,4,16022,2,2,1
102903352,20221120,0.14812819822246162,0.24602747104767034,0,1,1,0,4,7426,3,0,2
102920859,20221120,0.13248552718990225,0.2092625984625605,0,1,1,0,1,10537,4,2,1
102905174,20221120,0.11666916279766362,0.18893215515950276,0,1,1,0,8,13354,5,2,2
102904517,20221120,0.14004420333534257,0.21880650994575046,0,1,1,0,5,9954,7,2,2
102902258,20221120,0.11748441820141525,0.14910102004155146,0,0,0,0,19,64017,6,2,2
102924605,20221120,0.15861214374225527,0.2631144155307724,0,1,1,0,7,7263,30,0,1
102931348,20221120,0.10636856368563685,0.1655374887082204,0,1,0,1,5,8856,32,0,1
102907137,20221120,0.09291437549096622,0.16970934799685783,0,1,0,0,12,31825,33,0,2
102934355,20221120,0.11700360011077264,0.17668235945721406,0,1,1,0,1,7222,34,0,1
102927946,20221120,0.1781973063197882,0.2676413030965811,0,1,0,1,4,8687,35,0,1
102916519,20221120,0.11917317021725374,0.21778105884834423,0,1,0,0,1,9482,37,2,1
102933552,20221120,0.1272514619883041,0.2064327485380117,0,1,1,0,4,8550,38,0,1
102920518,20221120,0.17101449275362318,0.26992753623188404,0,1,0,1,8,11040,40,0,1
102946783,20221120,0.06392561383117827,0.11355513584192939,0,1,0,0,17,34415,42,0,0
102929669,20221120,0.1714173640167364,0.28648012552301255,0,1,0,0,5,7648,43,0,1
102932483,20221120,0.15563361253715213,0.26830586328019457,0,1,1,0,1,3701,44,0,1
102909291,20221120,0.10280436607892528,0.1787069689336692,0,1,0,0,2,29775,45,0,2
102905117,20221120,0.13015033407572382,0.2140172605790646,0,1,0,1,3,14368,46,0,2
102919045,20221120,0.1385778682565072,0.22626145121419222,0,1,0,0,2,6877,48,0,1
102927222,20221120,0.1876914102377133,0.3421321277526615,0,1,1,0,1,6857,50,0,1
102902254,20221120,0.1752723827569872,0.29256276646139273,0,1,0,0,3,10555,29,0,2
102922666,20221120,0.16469801649208826,0.27702250947180745,0,1,0,0,12,4487,8,0,1
102904914,20221120,0.1548229263746505,0.24499068033550792,0,1,1,0,5,8584,28,2,2
102922491,20221120,0.15507769580913514,0.24894051169361167,0,1,1,0,2,6371,9,0,1
102934402,20221120,0.1791030975496995,0.2830328247803976,0,1,1,0,3,10815,10,0,1
102916477,20221120,0.21995671488780044,0.3555074609864449,0,1,0,0,1,8779,11,0,1
102904562,20221120,0.06903451725862932,0.09879939969984992,0,0,1,0,7,43978,39,0,2
102920149,20221120,0.17280504277352543,0.32021611886537593,0,1,1,0,4,11105,15,0,1
102934407,20221120,0.1468869819244112,0.2474438561256162,0,1,0,0,4,21908,17,0,1
102907000,20221120,0.12922779583589564,0.1932706667838004,0,1,1,0,6,11383,18,2,2
102923336,20221120,0.16106972768347783,0.2922212724386372,0,1,1,0,2,8189,19,0,1
102932887,20221120,0.10569465987148238,0.19477066253046754,0,1,0,0,2,4513,20,0,1
102914981,20221120,0.17822520507084266,0.2878448918717375,0,1,1,0,1,13410,21,0,1
102926941,20221120,0.152162353775257,0.2635590216235377,0,1,0,1,7,11284,22,0,1
102922456,20221120,0.14930555555555555,0.26513364779874216,0,1,1,0,4,15264,24,0,1
102932169,20221120,0.16637010676156583,0.24332740213523132,0,1,0,0,3,2248,25,0,1
102944237,20221120,0.07723145855441575,0.11602405376724442,0,1,0,0,5,8481,27,0,0
102924476,20221120,0.19683935415539588,0.26890634643665373,0,0,0,0,41,131239,5,2,1
102908928,20221120,0.1651076196530742,0.24811552084279356,0,0,1,0,7,11011,38,0,2
102902640,20221120,0.12789322964558758,0.1732653758242913,0,0,0,0,25,38063,31,2,2
102926299,20221120,0.17864525361742725,0.2518683415487359,0,0,0,0,8,12578,33,0,1
102902222,20221120,0.036141087853987106,0.05283551821539799,1,0,0,0,20,82842,35,0,2
102907376,20221120,0.02457849646794628,0.021210004685828465,0,0,0,0,126,113107,36,2,2
102916859,20221120,0.027980561790407286,0.025474514589553052,0,0,0,0,62,91778,37,0,1
102922382,20221120,0.12240566037735849,0.16926100628930818,0,0,0,0,6,12720,50,0,1
102908246,20221120,0.06003405497445877,0.07487229384577962,0,0,0,0,5,20555,48,0,2
102921441,20221120,0.030904152339122144,0.03395989250729621,1,0,0,0,65,138428,29,0,1
102919069,20221120,0.13811139689195323,0.21808200229104976,0,0,1,0,12,46267,42,0,1
102929161,20221120,0.07158363182459568,0.08829914251600998,0,0,0,0,4,18426,41,0,1
102904236,20221120,0.1466378353553523,0.23100769260208964,0,0,0,0,26,52258,40,0,2
102902280,20221120,0.03662140706012393,0.03887658131507337,1,0,0,0,49,427018,8,2,2
102930278,20221120,0.16008712224339777,0.22243397767492512,0,0,0,0,6,14692,30,0,1
